,user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
1083,967,32,1,0,0,0,0,7714,61623,0,0,1,3,2335443,1,0,30,0,6146,2018,9,0.7733407028170488
1084,967,32,1,0,0,0,0,7714,61623,0,0,1,3,2335443,2,0,20,0,6147,2019,7,0.5229491444075567
1085,968,46,0,0,0,2,0,13087,112999,5,1,0,0,6223300,0,1,10,1,6148,2019,8,0.0955777289873361
1086,969,23,1,0,1,0,0,4307,24582,1,0,1,4,13450,1,0,20,0,6149,2018,9,0.6291598685084927
1087,969,23,1,0,1,0,0,4307,24582,1,0,1,4,13450,2,2,30,2,6150,2017,6,0.2940285230860897
1088,971,32,1,0,0,1,0,7158,105819,2,0,0,0,1209384,0,2,10,2,6151,2018,9,0.7703708694616618
1089,971,32,1,0,0,1,0,7158,105819,2,0,0,0,1209384,0,2,20,2,6152,2019,2,0.941882150027573
1090,971,32,1,0,0,1,0,7158,105819,2,0,0,0,1209384,1,0,30,0,6153,2018,5,0.2716449999760034
1091,972,32,1,0,0,0,1,7528,82838,0,0,0,0,396781,2,0,20,0,6154,2016,8,0.7373593027275263
1092,972,32,1,0,0,0,1,7528,82838,0,0,0,0,396781,1,1,30,1,6155,2017,11,0.8755845762801768
1093,972,32,1,0,0,0,1,7528,82838,0,0,0,0,396781,0,2,5,2,6156,2019,2,0.8162376866454374
1094,973,30,0,0,0,2,0,7017,107509,2,0,1,4,539559,2,0,30,0,6157,2016,9,0.0012466472133691
1095,973,30,0,0,0,2,0,7017,107509,2,0,1,4,539559,0,1,1,1,6158,2018,12,0.0
1096,973,30,0,0,0,2,0,7017,107509,2,0,1,4,539559,1,1,5,1,6159,2017,7,0.5847134451273873
1097,974,44,1,0,0,0,0,11244,92916,3,1,1,0,2496627,0,2,1,2,6160,2016,10,0.0207385777353188
1098,977,39,1,0,0,0,1,10062,64182,1,0,0,1,2524500,1,2,5,2,6167,2017,3,0.622809264463985
1099,977,39,1,0,0,0,1,10062,64182,1,0,0,1,2524500,0,1,5,1,6168,2019,8,0.7551830411031257
1100,977,39,1,0,0,0,1,10062,64182,1,0,0,1,2524500,0,1,10,1,6169,2018,6,0.2890679644510908
1101,978,33,1,0,0,0,0,8199,90904,1,0,0,0,946560,1,1,20,1,6170,2015,12,0.5870385527331958
1102,978,33,1,0,0,0,0,8199,90904,1,0,0,0,946560,0,0,10,0,6171,2017,9,0.0295281442875067
1103,978,33,1,0,0,0,0,8199,90904,1,0,0,0,946560,1,0,10,0,6172,2018,8,1.0
1104,978,33,1,0,0,0,0,8199,90904,1,0,0,0,946560,0,2,5,2,6173,2019,6,0.5284894358682619
1105,978,33,1,0,0,0,0,8199,90904,1,0,0,0,946560,1,1,5,1,6174,2017,8,0.7963980113695752
1106,979,23,1,0,1,2,0,3910,50992,4,0,1,1,139988,0,0,10,0,6175,2017,5,0.0403555201380668
1107,979,23,1,0,1,2,0,3910,50992,4,0,1,1,139988,2,2,5,2,6176,2015,2,0.8168352552714322
1108,979,23,1,0,1,2,0,3910,50992,4,0,1,1,139988,0,2,30,2,6177,2018,8,0.2374479170685642
1109,980,35,1,0,0,0,0,8295,118898,0,0,0,0,144998,0,1,30,1,6178,2019,6,0.6551010580013669
1110,980,35,1,0,0,0,0,8295,118898,0,0,0,0,144998,0,2,30,2,6179,2018,3,0.2308588323093078
1111,980,35,1,0,0,0,0,8295,118898,0,0,0,0,144998,0,2,20,2,6180,2018,1,0.5381057178536941
1112,981,47,0,0,0,2,0,13120,117341,4,1,0,0,3414086,0,2,30,2,6181,2019,7,0.571907355897752
1113,981,47,0,0,0,2,0,13120,117341,4,1,0,0,3414086,0,1,10,1,6182,2018,9,0.5686935794039653
1114,982,34,1,0,0,2,1,8207,67775,0,0,0,0,2456753,0,2,10,2,6183,2017,9,0.6723811014649956
1115,982,34,1,0,0,2,1,8207,67775,0,0,0,0,2456753,1,2,1,2,6184,2017,3,0.8877726627071709
1116,983,52,1,0,0,0,0,16043,138108,2,1,0,3,1033292,0,2,30,2,6185,2017,1,0.5118794441981843
1117,983,52,1,0,0,0,0,16043,138108,2,1,0,3,1033292,2,0,5,0,6186,2017,6,0.8091297780009898
1118,983,52,1,0,0,0,0,16043,138108,2,1,0,3,1033292,0,0,1,0,6187,2015,7,0.0383463221558401
1119,983,52,1,0,0,0,0,16043,138108,2,1,0,3,1033292,0,2,10,2,6188,2018,1,0.0606264879361801
1120,984,37,0,0,0,1,1,9070,59669,0,0,1,1,1105744,0,2,1,2,6189,2017,9,0.6070893489894884
1121,984,37,0,0,0,1,1,9070,59669,0,0,1,1,1105744,0,0,10,0,6190,2018,11,0.8321262231160346
1122,984,37,0,0,0,1,1,9070,59669,0,0,1,1,1105744,0,1,30,1,6191,2018,8,0.7231230240362929
1123,985,54,1,1,0,0,0,16775,140412,2,1,1,0,5008839,0,2,10,2,6192,2018,10,0.0
1124,985,54,1,1,0,0,0,16775,140412,2,1,1,0,5008839,0,0,5,0,6193,2018,6,0.8635096561197417
1125,986,42,0,1,0,0,1,11383,154529,5,1,1,0,1269492,0,2,20,2,6194,2018,4,0.9175202373770326
1126,986,42,0,1,0,0,1,11383,154529,5,1,1,0,1269492,1,0,20,0,6195,2019,8,0.5144203899390863
1127,986,42,0,1,0,0,1,11383,154529,5,1,1,0,1269492,0,0,10,0,6196,2019,1,0.525903246560867
1128,986,42,0,1,0,0,1,11383,154529,5,1,1,0,1269492,2,0,10,0,6197,2017,5,0.769735687025247
1129,987,60,0,0,1,0,0,18223,148262,2,1,1,0,4117971,0,0,5,0,6198,2017,12,0.6450968038766264
1130,987,60,0,0,1,0,0,18223,148262,2,1,1,0,4117971,0,2,5,2,6199,2015,7,1.0
1131,987,60,0,0,1,0,0,18223,148262,2,1,1,0,4117971,2,0,5,0,6200,2017,8,0.7768688081428363
1132,987,60,0,0,1,0,0,18223,148262,2,1,1,0,4117971,0,1,5,1,6201,2018,9,0.1837575427089443
1133,989,36,1,0,2,0,0,9082,90950,0,0,0,0,298245,0,2,20,2,6202,2018,8,0.5203213988711113
1134,989,36,1,0,2,0,0,9082,90950,0,0,0,0,298245,0,1,5,1,6203,2018,3,0.769840361981271
1135,989,36,1,0,2,0,0,9082,90950,0,0,0,0,298245,2,2,1,2,6204,2018,7,0.2117075894859166
1136,989,36,1,0,2,0,0,9082,90950,0,0,0,0,298245,0,2,10,2,6205,2019,10,0.8836607678667677
1137,991,29,0,0,0,0,0,6099,34095,0,0,1,0,696688,0,0,20,0,6206,2019,4,0.0931368300663206
1138,991,29,0,0,0,0,0,6099,34095,0,0,1,0,696688,0,2,20,2,6207,2018,6,0.1630076775466394
1139,991,29,0,0,0,0,0,6099,34095,0,0,1,0,696688,0,0,30,0,6208,2015,8,0.6884284260995026
1140,991,29,0,0,0,0,0,6099,34095,0,0,1,0,696688,1,2,10,2,6209,2017,9,0.5560515450993895
1141,992,46,0,1,0,1,0,13597,74697,1,1,1,3,3201275,1,0,20,0,6210,2019,10,0.7553620453420969
1142,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,0,0,10,0,6211,2018,1,0.5949522345689862
1143,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,1,2,20,2,6212,2018,8,0.8476569129164683
1144,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,0,2,30,2,6213,2018,1,0.7240906550235853
1145,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,0,0,20,0,6214,2018,7,0.6987013243067447
1146,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,0,2,5,2,6215,2018,2,0.577440194922178
1147,993,44,0,0,0,0,0,11688,82578,4,1,0,0,1759178,1,2,20,2,6216,2017,7,0.604361997262675
1148,994,47,1,0,0,2,0,12990,92055,2,1,0,0,2881814,0,2,30,2,6217,2017,8,0.6752868910505161
1149,995,31,1,0,0,0,0,7730,70834,3,0,0,0,726290,2,2,5,2,6218,2015,12,0.0
1150,995,31,1,0,0,0,0,7730,70834,3,0,0,0,726290,1,0,1,0,6219,2018,10,0.8987324629073685
1151,996,57,0,0,0,1,0,17716,218075,0,1,0,0,6954048,0,2,30,2,6220,2019,3,0.7596480481045587
1152,996,57,0,0,0,1,0,17716,218075,0,1,0,0,6954048,1,2,30,2,6221,2016,12,0.2893314868310837
1153,996,57,0,0,0,1,0,17716,218075,0,1,0,0,6954048,0,0,30,0,6222,2019,3,0.5597399957918067
1154,996,57,0,0,0,1,0,17716,218075,0,1,0,0,6954048,1,0,5,0,6223,2015,8,0.5930255393121775
1155,996,57,0,0,0,1,0,17716,218075,0,1,0,0,6954048,0,0,20,0,6224,2017,8,0.7716810097468707
1156,997,32,1,0,0,0,0,8044,79468,0,0,1,0,1208361,0,0,30,0,6225,2016,7,0.8672209263903861
1157,997,32,1,0,0,0,0,8044,79468,0,0,1,0,1208361,0,0,5,0,6226,2018,8,0.6028187018009501
1158,997,32,1,0,0,0,0,8044,79468,0,0,1,0,1208361,2,2,5,2,6227,2017,10,0.7822821004787383
1159,998,60,1,1,0,0,1,19533,174171,2,1,1,0,8702850,0,0,30,0,6228,2018,8,0.9362300505781952
1160,998,60,1,1,0,0,1,19533,174171,2,1,1,0,8702850,0,1,5,1,6229,2018,8,0.6027461264810772
1161,998,60,1,1,0,0,1,19533,174171,2,1,1,0,8702850,0,1,10,1,6230,2018,11,0.6802717449654221
1162,999,31,0,0,0,0,1,6358,75093,1,0,1,4,82510,0,0,10,0,6231,2018,8,0.3514305472253852
1163,999,31,0,0,0,0,1,6358,75093,1,0,1,4,82510,1,0,20,0,6232,2017,8,0.6477875647695479
1164,999,31,0,0,0,0,1,6358,75093,1,0,1,4,82510,1,2,10,2,6233,2018,11,0.6994417037039571
1165,999,31,0,0,0,0,1,6358,75093,1,0,1,4,82510,1,1,20,1,6234,2016,11,0.6598020889689031
1166,1000,33,1,0,1,0,0,7948,93352,0,0,2,0,817476,0,2,20,2,6235,2016,5,0.1393725679168168
1167,1001,45,1,0,0,0,0,13136,144906,3,1,0,0,3647760,1,1,20,1,6236,2017,8,0.6065196055294667
1168,1001,45,1,0,0,0,0,13136,144906,3,1,0,0,3647760,1,0,1,0,6237,2019,1,0.0221150748333942
1169,1001,45,1,0,0,0,0,13136,144906,3,1,0,0,3647760,2,2,5,2,6238,2019,10,0.7139974374573775
1170,1002,36,1,0,0,0,0,8679,36428,0,0,0,4,1528380,0,0,5,0,6239,2017,2,0.0859396292047755
1171,1005,33,1,0,2,2,0,7793,45970,1,0,1,3,1171044,0,0,10,0,6240,2018,2,0.5717410389079658
1172,1005,33,1,0,2,2,0,7793,45970,1,0,1,3,1171044,1,2,1,2,6241,2018,6,0.5826616617675047
1173,1005,33,1,0,2,2,0,7793,45970,1,0,1,3,1171044,2,2,5,2,6242,2019,11,0.5570666477163687
1174,1006,31,0,0,2,0,1,7297,92717,4,0,0,0,307990,2,2,1,2,6243,2017,7,0.5397568250608332
1175,1007,43,1,0,1,0,0,11359,72847,2,1,1,2,4235352,0,0,10,0,6244,2018,2,0.0420536052900064
1176,1007,43,1,0,1,0,0,11359,72847,2,1,1,2,4235352,0,0,30,0,6245,2018,9,0.5806381403955814
1177,1007,43,1,0,1,0,0,11359,72847,2,1,1,2,4235352,0,0,5,0,6246,2016,2,0.6369346069733425
1178,1007,43,1,0,1,0,0,11359,72847,2,1,1,2,4235352,1,2,1,2,6247,2017,3,0.5832517859937895
1179,1008,43,1,0,1,0,0,10805,74557,2,1,1,2,3044448,2,0,10,0,6248,2018,8,0.9481232186595936
1180,1008,43,1,0,1,0,0,10805,74557,2,1,1,2,3044448,2,2,5,2,6249,2017,7,0.567952035537862
1181,1008,43,1,0,1,0,0,10805,74557,2,1,1,2,3044448,0,0,5,0,6250,2017,2,0.650614908177254
1182,1008,43,1,0,1,0,0,10805,74557,2,1,1,2,3044448,1,1,10,1,6251,2018,11,0.5722182912829459
1183,1008,43,1,0,1,0,0,10805,74557,2,1,1,2,3044448,0,1,1,1,6252,2017,2,0.1014631704178464
1184,1009,43,0,1,0,2,0,11881,15593,0,1,0,0,3172356,1,1,10,1,6253,2017,8,0.0
1185,1009,43,0,1,0,2,0,11881,15593,0,1,0,0,3172356,0,0,1,0,6254,2019,10,0.6955400564346734
1186,1010,43,1,0,0,0,0,11317,100466,0,1,0,0,2363592,2,2,30,2,6255,2019,3,0.1802711215317853
1187,1010,43,1,0,0,0,0,11317,100466,0,1,0,0,2363592,0,0,30,0,6256,2017,1,0.5805638384223968
1188,1010,43,1,0,0,0,0,11317,100466,0,1,0,0,2363592,1,2,5,2,6257,2018,8,0.0084772714232018
1189,1010,43,1,0,0,0,0,11317,100466,0,1,0,0,2363592,0,0,1,0,6258,2016,7,0.7687985394744876
1190,1010,43,1,0,0,0,0,11317,100466,0,1,0,0,2363592,1,0,20,0,6259,2018,2,0.8982055218013459
1191,1012,56,1,0,0,1,1,16293,121298,0,1,1,0,7065800,0,2,20,2,6260,2015,8,0.6673082553502824
1192,1012,56,1,0,0,1,1,16293,121298,0,1,1,0,7065800,0,2,5,2,6261,2017,3,0.810294236286397
1193,1012,56,1,0,0,1,1,16293,121298,0,1,1,0,7065800,0,2,5,2,6262,2018,2,0.5514373548447188
1194,1013,25,1,1,0,0,0,4821,61748,2,0,1,0,125932,0,2,30,2,6263,2019,4,0.8710156339793937
1195,1013,25,1,1,0,0,0,4821,61748,2,0,1,0,125932,0,1,20,1,6264,2017,2,0.761875153635631
1196,1013,25,1,1,0,0,0,4821,61748,2,0,1,0,125932,1,2,5,2,6265,2017,8,0.1957869602338544
1197,1014,49,0,0,0,0,1,13632,134453,6,1,1,0,6314560,2,1,20,1,6266,2019,12,0.5770314144098156
1198,1014,49,0,0,0,0,1,13632,134453,6,1,1,0,6314560,1,0,1,0,6267,2017,3,0.0340295691062732
1199,1014,49,0,0,0,0,1,13632,134453,6,1,1,0,6314560,0,0,10,0,6268,2017,2,0.047876361074738
1200,1016,22,1,0,0,0,0,3185,36323,7,0,1,0,38452,0,0,1,0,6269,2017,2,0.503202674867579
1201,1017,43,1,0,0,0,0,12118,161582,1,1,0,0,3698618,1,2,5,2,6270,2017,3,0.7208103958369402
1202,1017,43,1,0,0,0,0,12118,161582,1,1,0,0,3698618,1,1,30,1,6271,2018,5,0.6762737818801323
1203,1017,43,1,0,0,0,0,12118,161582,1,1,0,0,3698618,1,0,30,0,6272,2019,3,0.0
1204,1017,43,1,0,0,0,0,12118,161582,1,1,0,0,3698618,2,0,5,0,6273,2019,6,0.514038063831955
1205,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,2,0,5,0,6274,2017,1,0.8592958819568262
1206,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,0,2,1,2,6275,2016,3,0.0
1207,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,2,2,5,2,6276,2016,11,0.8370938345000705
1208,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,2,0,10,0,6277,2018,3,0.0
1209,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,1,1,1,1,6278,2015,9,0.1263753405170642
1210,1019,30,1,0,0,2,1,6999,75361,0,0,1,0,945927,0,2,5,2,6279,2019,6,0.5645277819842172
1211,1020,44,1,0,0,0,0,11138,101294,4,1,1,0,4120128,0,2,20,2,6280,2017,11,0.6098970025210128
1212,1020,44,1,0,0,0,0,11138,101294,4,1,1,0,4120128,0,0,1,0,6281,2018,2,1.0
1213,1020,44,1,0,0,0,0,11138,101294,4,1,1,0,4120128,0,2,5,2,6282,2015,9,0.6388055764963226
1214,1020,44,1,0,0,0,0,11138,101294,4,1,1,0,4120128,0,2,1,2,6283,2018,9,0.5340308431618298
1215,1021,46,0,0,0,2,0,12170,67111,0,1,0,0,2418075,0,1,30,1,6284,2018,1,0.2862414627095314
1216,1021,46,0,0,0,2,0,12170,67111,0,1,0,0,2418075,1,0,20,0,6285,2018,8,0.7260422105440598
1217,1022,29,1,0,0,0,0,5769,40473,0,0,1,0,684960,0,2,1,2,6286,2016,8,0.7391649948129093
1218,1022,29,1,0,0,0,0,5769,40473,0,0,1,0,684960,2,2,20,2,6287,2016,8,0.577599485438274
1219,1022,29,1,0,0,0,0,5769,40473,0,0,1,0,684960,0,2,1,2,6288,2018,9,0.7238534337356064
1220,1023,47,1,0,1,1,1,13308,92415,0,1,2,1,3201068,0,1,10,1,6289,2018,8,0.0462034409252043
1221,1023,47,1,0,1,1,1,13308,92415,0,1,2,1,3201068,0,2,30,2,6290,2017,8,0.6710029842546498
1222,1023,47,1,0,1,1,1,13308,92415,0,1,2,1,3201068,0,0,5,0,6291,2018,1,0.1492928056241348
1223,1023,47,1,0,1,1,1,13308,92415,0,1,2,1,3201068,0,2,10,2,6292,2018,8,0.681621826624681
1224,1023,47,1,0,1,1,1,13308,92415,0,1,2,1,3201068,1,0,1,0,6293,2016,3,0.250290344155431
1225,1024,58,1,0,0,0,0,18092,176276,2,1,2,0,7535790,1,1,20,1,6294,2018,7,0.6473981289936978
1226,1026,42,0,0,0,0,0,11644,131014,4,1,0,2,3072384,1,1,1,1,6295,2018,3,0.8163748846521807
1227,1027,50,0,1,0,0,0,15015,155215,0,1,1,0,6341575,1,2,30,2,6296,2016,6,0.0
1228,1027,50,0,1,0,0,0,15015,155215,0,1,1,0,6341575,0,1,10,1,6297,2019,2,0.8659450713956083
1229,1027,50,0,1,0,0,0,15015,155215,0,1,1,0,6341575,2,2,5,2,6298,2019,3,0.7935573396881125
1230,1028,66,0,0,1,0,1,21238,288664,2,1,0,0,5185755,0,2,5,2,6299,2018,2,1.0
1231,1028,66,0,0,1,0,1,21238,288664,2,1,0,0,5185755,0,0,1,0,6300,2017,5,0.7414490465059765
1232,1028,66,0,0,1,0,1,21238,288664,2,1,0,0,5185755,0,1,1,1,6301,2016,2,0.1769299468715168
1233,1029,50,0,1,2,0,0,15224,120105,1,1,0,0,3661946,0,2,5,2,6302,2018,5,0.5823490075336251
1234,1029,50,0,1,2,0,0,15224,120105,1,1,0,0,3661946,0,2,10,2,6303,2018,11,0.7178334396247827
1235,1029,50,0,1,2,0,0,15224,120105,1,1,0,0,3661946,0,0,5,0,6304,2018,2,0.8362284900708568
1236,1029,50,0,1,2,0,0,15224,120105,1,1,0,0,3661946,0,1,30,1,6305,2018,2,0.2190778045516122
1237,1029,50,0,1,2,0,0,15224,120105,1,1,0,0,3661946,0,2,10,2,6306,2017,8,0.1687836610773267
1238,1031,43,1,0,0,2,0,11239,106274,2,1,1,0,2609728,0,2,10,2,6307,2018,2,0.0487442395827689
1239,1031,43,1,0,0,2,0,11239,106274,2,1,1,0,2609728,0,1,10,1,6308,2019,12,0.2864977378145379
1240,1032,39,1,0,2,2,0,10191,70006,0,0,0,0,3105270,0,1,5,1,6309,2017,9,0.6777010510907325
1241,1032,39,1,0,2,2,0,10191,70006,0,0,0,0,3105270,0,2,5,2,6310,2018,8,0.7392965593840544
1242,1032,39,1,0,2,2,0,10191,70006,0,0,0,0,3105270,2,2,30,2,6311,2018,8,0.7995826911078308
1243,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,0,2,20,2,6312,2018,6,0.7473972857296836
1244,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,0,2,20,2,6313,2017,2,0.6757950345978179
1245,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,0,0,20,0,6314,2017,8,0.875551986584391
1246,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,0,0,10,0,6315,2018,2,0.6068331560232474
1247,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,0,0,10,0,6316,2017,12,0.7816347136310311
1248,1033,22,1,0,0,0,0,3407,15239,0,0,1,0,34003,1,0,30,0,6317,2017,12,0.5169399520860947
1249,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,1,2,5,2,6318,2016,3,0.0
1250,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,1,2,5,2,6319,2016,8,0.6949872473084228
1251,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,2,2,10,2,6320,2016,3,0.5668188161107516
1252,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,0,2,10,2,6321,2018,10,0.7559854147755776
1253,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,0,1,1,1,6322,2018,3,0.8266306118380523
1254,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,2,2,1,2,6323,2016,2,0.6343651728581559
1255,1035,36,1,0,0,2,0,9952,55685,4,0,0,1,631050,0,2,30,2,6324,2015,5,0.2106562605649227
1256,1036,33,1,0,0,0,1,7952,41367,1,0,1,4,452916,1,0,10,0,6325,2017,3,0.7152848322701549
1257,1036,33,1,0,0,0,1,7952,41367,1,0,1,4,452916,1,0,20,0,6326,2017,2,0.8698938008603063
1258,1036,33,1,0,0,0,1,7952,41367,1,0,1,4,452916,1,2,30,2,6327,2018,8,0.7895188910774643
1259,1036,33,1,0,0,0,1,7952,41367,1,0,1,4,452916,1,0,1,0,6328,2016,8,0.567582439209967
1260,1037,24,0,1,0,0,1,4732,47436,0,0,0,0,279171,0,1,1,1,6329,2017,5,0.6108363766506012
1261,1037,24,0,1,0,0,1,4732,47436,0,0,0,0,279171,1,2,30,2,6330,2017,2,0.5081209926967589
1262,1037,24,0,1,0,0,1,4732,47436,0,0,0,0,279171,1,1,5,1,6331,2019,8,0.6583642610099703
1263,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,1,1,5,1,6332,2018,8,0.5020957954956102
1264,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,2,2,5,2,6333,2019,8,0.2923359651746288
1265,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,2,0,10,0,6334,2017,8,0.7972277333427633
1266,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,0,2,10,2,6335,2016,12,0.596867682270379
1267,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,0,2,1,2,6336,2017,2,0.1720283170781775
1268,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,1,2,5,2,6337,2019,7,0.6849611588035152
1269,1038,28,1,0,0,0,0,5014,53495,0,0,1,0,627872,0,0,1,0,6338,2017,8,0.2513280631443135
1270,1039,47,0,1,1,0,0,13899,193704,2,1,0,3,3214874,1,1,10,1,6339,2019,8,0.6059409534165844
1271,1040,38,1,0,0,0,0,8135,72595,1,0,0,1,533205,0,0,30,0,6340,2018,11,0.0
1272,1040,38,1,0,0,0,0,8135,72595,1,0,0,1,533205,0,0,20,0,6341,2018,3,0.5374983302235489
1273,1040,38,1,0,0,0,0,8135,72595,1,0,0,1,533205,2,2,5,2,6342,2016,5,0.2619403471620336
1274,1040,38,1,0,0,0,0,8135,72595,1,0,0,1,533205,0,2,30,2,6343,2018,8,0.2253570213604742
1275,1041,43,0,0,0,0,0,12873,179650,2,1,0,0,1988360,1,1,1,1,6344,2019,7,0.5582386896784743
1276,1041,43,0,0,0,0,0,12873,179650,2,1,0,0,1988360,0,2,1,2,6345,2016,8,0.1434746336039977
1277,1041,43,0,0,0,0,0,12873,179650,2,1,0,0,1988360,2,0,20,0,6346,2018,2,0.6405789208336258
1278,1041,43,0,0,0,0,0,12873,179650,2,1,0,0,1988360,0,0,1,0,6347,2016,10,0.0335622423001177
1279,1042,42,0,0,1,1,0,11185,73943,0,1,0,0,3374112,1,2,10,2,6348,2015,11,0.4834355659730709
1280,1042,42,0,0,1,1,0,11185,73943,0,1,0,0,3374112,1,1,10,1,6349,2018,12,0.8422095880616193
1281,1042,42,0,0,1,1,0,11185,73943,0,1,0,0,3374112,0,2,1,2,6350,2018,4,0.1797407928169063
1282,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,1,0,10,0,6351,2018,8,0.5617655533501112
1283,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,1,0,1,0,6352,2019,9,0.0371000253143768
1284,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,0,0,10,0,6353,2017,6,0.5235542591668952
1285,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,1,2,1,2,6354,2019,2,0.5721974507616985
1286,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,0,0,30,0,6355,2019,9,0.5385707300064728
1287,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,0,0,30,0,6356,2016,2,0.552957717018186
1288,1043,29,0,0,0,0,1,5910,35994,2,0,1,2,45256,1,0,10,0,6357,2018,11,0.7154437614924704
1289,1044,29,0,0,0,0,0,6205,96439,2,0,1,3,25664,1,0,10,0,6358,2015,1,0.7304004875989526
1290,1044,29,0,0,0,0,0,6205,96439,2,0,1,3,25664,1,0,10,0,6359,2019,2,0.6780094975523844
1291,1044,29,0,0,0,0,0,6205,96439,2,0,1,3,25664,1,2,10,2,6360,2019,2,0.6064816427855098
1292,1044,29,0,0,0,0,0,6205,96439,2,0,1,3,25664,0,1,10,1,6361,2017,8,0.917184902448394
1293,1045,46,1,0,0,2,0,13272,194096,1,1,0,0,4818275,0,0,30,0,6362,2017,2,0.7201065731968039
1294,1045,46,1,0,0,2,0,13272,194096,1,1,0,0,4818275,0,2,10,2,6363,2016,8,0.7714453004503015
1295,1045,46,1,0,0,2,0,13272,194096,1,1,0,0,4818275,0,2,20,2,6364,2016,2,0.6268037059439449
1296,1047,25,0,0,0,1,0,3903,37157,0,0,1,0,12468,0,2,10,2,6365,2019,2,0.0702572192619856
1297,1047,25,0,0,0,1,0,3903,37157,0,0,1,0,12468,0,2,5,2,6366,2018,8,0.5228642508964938
1298,1047,25,0,0,0,1,0,3903,37157,0,0,1,0,12468,0,2,30,2,6367,2015,11,0.8834674962419362
1299,1048,43,1,0,0,1,0,11251,200107,0,1,2,2,1411674,0,0,10,0,6368,2018,8,0.7101143990276454
1300,1048,43,1,0,0,1,0,11251,200107,0,1,2,2,1411674,1,0,5,0,6369,2016,2,0.7928163840090631
1301,1048,43,1,0,0,1,0,11251,200107,0,1,2,2,1411674,2,0,20,0,6370,2015,4,0.0
1302,1048,43,1,0,0,1,0,11251,200107,0,1,2,2,1411674,1,2,20,2,6371,2016,10,0.1795504738482627
1303,1049,54,1,0,1,0,0,15907,93044,4,1,0,0,7360188,0,2,5,2,6372,2015,2,0.5726068474422477
1304,1049,54,1,0,1,0,0,15907,93044,4,1,0,0,7360188,0,1,10,1,6373,2019,3,0.7268405384706406
1305,1049,54,1,0,1,0,0,15907,93044,4,1,0,0,7360188,0,0,5,0,6374,2016,3,0.266028581318046
1306,1050,24,0,0,0,0,0,4923,60679,0,0,0,2,125577,0,1,10,1,6375,2017,8,0.7514013031765121
1307,1051,45,0,0,0,0,1,12968,108025,0,1,2,0,876480,0,2,1,2,6376,2018,12,1.0
1308,1051,45,0,0,0,0,1,12968,108025,0,1,2,0,876480,0,2,10,2,6377,2017,12,0.5652211813343926
1309,1051,45,0,0,0,0,1,12968,108025,0,1,2,0,876480,1,0,5,0,6378,2018,4,0.2960887049114378
1310,1052,51,0,1,0,0,0,14986,165113,1,1,1,1,5342490,0,2,5,2,6379,2017,12,0.0
1311,1052,51,0,1,0,0,0,14986,165113,1,1,1,1,5342490,1,0,30,0,6380,2019,6,0.9283825758860944
1312,1052,51,0,1,0,0,0,14986,165113,1,1,1,1,5342490,1,0,30,0,6381,2018,12,0.5300228831465185
1313,1054,25,1,0,0,0,1,4343,54404,0,0,1,7,201428,1,0,5,0,6382,2015,8,0.5131815755906005
1314,1055,43,0,0,2,0,0,11797,132968,2,1,0,0,2173688,1,1,5,1,6383,2018,3,0.8160455434370784
